Date,Time,Year,EF Scale,Path Length (in miles),Width (in feet),Injury,Fatality,Property Damage,Crops Damage,commnets,Link,month,Decade
2013-01-30 00:00:00,3:01 ,2013,EF0,0.92,75.0,0,0,60000,10000,,"Jan. 30, 2013 03:01 AM CST",1,2010s
2013-01-30 00:00:00,3:05 ,2013,EF1,5.75,150.0,0,0,250000,100000,,"Jan. 30, 2013 03:05 AM CST",1,2010s
2013-01-30 00:00:00,3:10 ,2013,EF0,2.33,75.0,0,0,70000,20000,,"Jan. 30, 2013 03:10 AM CST",1,2010s
2013-01-30 00:00:00,3:12 ,2013,EF0,3.2,75.0,1,0,150000,10000,,"Jan. 30, 2013 03:12 AM CST",1,2010s
2013-01-30 00:00:00,3:12 ,2013,EF0,9.32,75.0,0,0,120000,30000,,"Jan. 30, 2013 03:12 AM CST",1,2010s
2013-01-30 00:00:00,3:12 ,2013,EF1,4.85,100.0,1,0,750000,100000,,"Jan. 30, 2013 03:12 AM CST",1,2010s
2013-01-30 00:00:00,3:16 ,2013,EF0,1.13,50.0,0,0,19000,15000,,"Jan. 30, 2013 03:16 AM CST",1,2010s
2013-01-30 00:00:00,3:18 ,2013,EF0,2.0,75.0,0,0,100000,10000,,"Jan. 30, 2013 03:18 AM CST",1,2010s
2013-01-30 00:00:00,3:23 ,2013,EF0,10.61,125.0,0,0,225000,40000,,"Jan. 30, 2013 03:23 AM CST",1,2010s
2013-01-30 00:00:00,3:25 ,2013,EF2,4.53,150.0,0,0,1000000,100000,,"Jan. 30, 2013 03:25 AM CST",1,2010s
2013-01-30 00:00:00,3:34 ,2013,EF0,3.63,100.0,0,0,65000,25000,,"Jan. 30, 2013 03:34 AM CST",1,2010s
2013-01-30 00:00:00,3:37 ,2013,EF0,5.63,50.0,0,0,45000,25000,,"Jan. 30, 2013 03:37 AM CST",1,2010s
2013-01-30 00:00:00,3:40 ,2013,EF1,3.68,150.0,0,0,800000,150000,,"Jan. 30, 2013 03:40 AM CST",1,2010s
2013-01-30 00:00:00,3:41 ,2013,EF0,0.29,50.0,0,0,80000,25000,,"Jan. 30, 2013 03:41 AM CST",1,2010s
2013-01-30 00:00:00,3:42 ,2013,EF1,4.3,150.0,0,0,450000,100000,,"Jan. 30, 2013 03:42 AM CST",1,2010s
2013-01-30 00:00:00,3:42 ,2013,EF0,0.21,50.0,0,0,0,10000,,"Jan. 30, 2013 03:42 AM CST",1,2010s
2013-01-30 00:00:00,3:43 ,2013,EF1,1.45,150.0,0,0,100000,30000,,"Jan. 30, 2013 03:43 AM CST",1,2010s
2013-01-30 00:00:00,3:45 ,2013,EF1,2.71,150.0,0,0,125000,30000,,"Jan. 30, 2013 03:45 AM CST",1,2010s
2013-01-30 00:00:00,3:47 ,2013,EF0,0.97,50.0,0,0,85000,35000,,"Jan. 30, 2013 03:47 AM CST",1,2010s
2013-01-30 00:00:00,3:48 ,2013,EF1,2.19,150.0,0,0,15000,10000,,"Jan. 30, 2013 03:48 AM CST",1,2010s
2013-01-30 00:00:00,4:01 ,2013,EF0,1.53,75.0,0,0,175000,75000,,"Jan. 30, 2013 04:01 AM CST",1,2010s
2013-01-30 00:00:00,4:29 ,2013,EF0,6.65,200.0,0,0,75000,75000,,"Jan. 30, 2013 04:29 AM CST",1,2010s
2013-01-30 00:00:00,4:46 ,2013,EF1,5.28,250.0,0,0,0,0,,"Jan. 30, 2013 04:46 AM CST",1,2010s
2013-01-30 00:00:00,5:25 ,2013,EF0,5.22,75.0,0,0,50000,10000,,"Jan. 30, 2013 05:25 AM CST",1,2010s
2013-03-03 00:00:00,18:04 ,2013,EF1,1.45,35.0,0,0,0,0,,"Mar. 03, 2013 18:04 PM EST",3,2010s
2013-03-18 00:00:00,6:40 ,2013,EF1,1.49,150.0,0,0,50000,0,,"Mar. 18, 2013 06:40 AM CDT",3,2010s
2013-03-18 00:00:00,6:42 ,2013,EF1,2.6,150.0,0,0,25000,0,,"Mar. 18, 2013 06:42 AM CDT",3,2010s
2013-03-18 00:00:00,6:45 ,2013,EF1,6.53,150.0,0,0,250000,0,,"Mar. 18, 2013 06:45 AM CDT",3,2010s
2013-03-18 00:00:00,10:22 ,2013,EF0,3.7,50.0,0,0,50000,0,,"Mar. 18, 2013 10:22 AM CDT",3,2010s
2013-03-18 00:00:00,10:47 ,2013,EF0,3.89,50.0,0,0,50000,0,,"Mar. 18, 2013 10:47 AM CDT",3,2010s
2013-03-18 00:00:00,11:12 ,2013,EF0,3.8,100.0,0,0,50000,0,,"Mar. 18, 2013 11:12 AM CDT",3,2010s
2013-04-19 00:00:00,1:03 ,2013,EF1,3.1,400.0,0,0,0,0,,"Apr. 19, 2013 01:03 AM CDT",4,2010s
2013-04-19 00:00:00,1:09 ,2013,EF1,4.17,400.0,0,0,0,0,,"Apr. 19, 2013 01:09 AM CDT",4,2010s
2013-04-27 00:00:00,20:13 ,2013,EF1,1.12,250.0,1,0,100000,0,,"Apr. 27, 2013 20:13 PM CDT",4,2010s
2013-05-31 00:00:00,5:05 ,2013,EF1,0.83,250.0,0,0,180000,0,,"May. 31, 2013 05:05 AM CDT",5,2010s
2013-06-09 00:00:00,17:09 ,2013,EF1,2.85,150.0,0,0,0,0,,"Jun. 09, 2013 17:09 PM CDT",6,2010s
2013-06-09 00:00:00,17:32 ,2013,EF0,0.29,50.0,0,0,0,0,,"Jun. 09, 2013 17:32 PM CDT",6,2010s
2013-06-13 00:00:00,14:11 ,2013,EF1,2.0,120.0,0,0,50000,0,,"Jun. 13, 2013 14:11 PM EDT",6,2010s
2013-06-13 00:00:00,14:55 ,2013,EF1,0.5,150.0,0,0,50000,0,,"Jun. 13, 2013 14:55 PM EDT",6,2010s
2013-10-05 00:00:00,17:52 ,2013,EF0,0.18,25.0,0,0,0,0,,"Oct. 05, 2013 17:52 PM CDT",10,2010s
2013-11-17 00:00:00,18:31 ,2013,EF1,0.97,100.0,0,0,200000,10000,,"Nov. 17, 2013 18:31 PM CST",11,2010s
2013-11-17 00:00:00,18:42 ,2013,EF0,0.35,50.0,0,0,200000,0,,"Nov. 17, 2013 18:42 PM CST",11,2010s
2013-11-17 00:00:00,21:37 ,2013,EF0,0.57,25.0,0,0,0,0,,"Nov. 17, 2013 21:37 PM CST",11,2010s
2014-02-20 00:00:00,22:29 ,2014,EF1,1.21,400.0,0,0,200000,0,,"Feb. 20, 2014 22:29 PM CST",2,2010s
2014-04-28 00:00:00,5:46 ,2014,EF0,1.54,75.0,0,0,25000,0,,"Apr. 28, 2014 05:46 AM CDT",4,2010s
2014-04-28 00:00:00,11:36 ,2014,EF1,2.05,100.0,0,0,30000,0,,"Apr. 28, 2014 11:36 AM CDT",4,2010s
2014-04-28 00:00:00,16:10 ,2014,EF2,9.84,150.0,1,0,250000,0,,"Apr. 28, 2014 16:10 PM CDT",4,2010s
2014-04-28 00:00:00,17:09 ,2014,EF2,9.53,250.0,0,0,0,0,,"Apr. 28, 2014 17:09 PM CDT",4,2010s
2014-04-28 00:00:00,19:09 ,2014,EF3,20.91,500.0,0,2,0,0,,"Apr. 28, 2014 19:09 PM CDT",4,2010s
2014-04-28 00:00:00,19:27 ,2014,EF1,5.85,500.0,0,0,0,0,,"Apr. 28, 2014 19:27 PM CDT",4,2010s
2014-04-28 00:00:00,22:05 ,2014,EF1,0.56,100.0,0,0,90000,0,,"Apr. 28, 2014 22:05 PM EDT",4,2010s
2014-06-07 00:00:00,14:12 ,2014,EF1,4.75,200.0,0,0,50000,0,,"Jun. 07, 2014 14:12 PM CDT",6,2010s
2014-06-07 00:00:00,14:23 ,2014,EF1,7.01,200.0,0,0,200000,0,,"Jun. 07, 2014 14:23 PM CDT",6,2010s
2014-06-10 00:00:00,16:06 ,2014,EF0,0.5,100.0,0,0,50000,0,,"Jun. 10, 2014 16:06 PM EDT",6,2010s
2014-07-27 00:00:00,16:45 ,2014,EF1,0.5,50.0,0,0,0,0,,"Jul. 27, 2014 16:45 PM EDT",7,2010s
2014-07-27 00:00:00,16:47 ,2014,EF0,7.1,300.0,0,0,0,0,,"Jul. 27, 2014 16:47 PM EDT",7,2010s
2014-07-27 00:00:00,16:58 ,2014,EF3,2.85,800.0,0,0,0,0,,"Jul. 27, 2014 16:58 PM EDT",7,2010s
2014-07-27 00:00:00,16:59 ,2014,EF3,1.81,800.0,0,0,0,0,,"Jul. 27, 2014 16:59 PM EDT",7,2010s
2014-10-10 00:00:00,19:35 ,2014,EF1,1.97,100.0,0,0,200000,0,,"Oct. 10, 2014 19:35 PM CDT",10,2010s
2014-10-13 00:00:00,17:09 ,2014,EF1,4.18,75.0,0,0,50000,0,,"Oct. 13, 2014 17:09 PM CDT",10,2010s
2015-04-03 00:00:00,16:22 ,2015,EF0,5.6,75.0,0,0,20000,0,,"Apr. 03, 2015 16:22 PM CDT",4,2010s
2015-05-20 00:00:00,14:30 ,2015,EF0,0.07,25.0,0,0,0,0,,"May. 20, 2015 14:30 PM CDT",5,2010s
2015-05-20 00:00:00,16:29 ,2015,EF0,1.23,70.0,0,0,5000,0,,"May. 20, 2015 16:29 PM CDT",5,2010s
2015-07-02 00:00:00,16:15 ,2015,EF0,0.87,50.0,0,0,20000,0,,"Jul. 02, 2015 16:15 PM CDT",7,2010s
2015-07-02 00:00:00,16:22 ,2015,EF0,0.32,50.0,0,0,25000,0,,"Jul. 02, 2015 16:22 PM CDT",7,2010s
2015-07-02 00:00:00,17:44 ,2015,EF0,2.65,50.0,0,0,10000,0,,"Jul. 02, 2015 17:44 PM CDT",7,2010s
2015-07-02 00:00:00,18:20 ,2015,EF0,2.53,100.0,0,0,10000,0,,"Jul. 02, 2015 18:20 PM CDT",7,2010s
2015-07-02 00:00:00,18:36 ,2015,EF0,1.08,100.0,0,0,20000,0,,"Jul. 02, 2015 18:36 PM CDT",7,2010s
2015-07-13 00:00:00,18:18 ,2015,EF0,0.75,100.0,0,0,20000,0,,"Jul. 13, 2015 18:18 PM CDT",7,2010s
2015-07-14 00:00:00,12:46 ,2015,EF0,3.8,200.0,0,0,10000,0,,"Jul. 14, 2015 12:46 PM CDT",7,2010s
2015-07-14 00:00:00,12:51 ,2015,EF1,6.73,300.0,0,0,50000,0,,"Jul. 14, 2015 12:51 PM CDT",7,2010s
2015-07-14 00:00:00,13:49 ,2015,EF1,2.76,150.0,0,0,100000,0,,"Jul. 14, 2015 13:49 PM CDT",7,2010s
2015-07-14 00:00:00,15:55 ,2015,EF1,7.85,200.0,0,0,0,0,,"Jul. 14, 2015 15:55 PM EDT",7,2010s
2015-12-23 00:00:00,16:43 ,2015,EF1,1.21,50.0,0,0,25000,0,,"Dec. 23, 2015 16:43 PM CST",12,2010s
2015-12-23 00:00:00,17:03 ,2015,EF4,7.09,1300.0,0,0,227000,0,,"Dec. 23, 2015 17:03 PM CST",12,2010s
2015-12-23 00:00:00,17:11 ,2015,EF4,14.31,1300.0,0,0,1230000,0,,"Dec. 23, 2015 17:11 PM CST",12,2010s
2015-12-23 00:00:00,18:17 ,2015,EF2,9.52,500.0,0,2,500000,500000,,"Dec. 23, 2015 18:17 PM CST",12,2010s
2015-12-23 00:00:00,18:27 ,2015,EF1,5.4,400.0,0,0,500000,500000,,"Dec. 23, 2015 18:27 PM CST",12,2010s
2015-12-23 00:00:00,18:55 ,2015,EF3,25.29,800.0,4,0,2000000,500000,,"Dec. 23, 2015 18:55 PM CST",12,2010s
2015-12-23 00:00:00,19:08 ,2015,EF1,7.43,400.0,0,0,100000,0,,"Dec. 23, 2015 19:08 PM CST",12,2010s
2015-12-23 00:00:00,19:23 ,2015,EF2,16.85,600.0,3,0,2000000,500000,,"Dec. 23, 2015 19:23 PM CST",12,2010s
2015-12-23 00:00:00,19:42 ,2015,EF1,3.45,400.0,0,0,0,100000,,"Dec. 23, 2015 19:42 PM CST",12,2010s
2015-12-23 00:00:00,19:48 ,2015,EF1,2.79,200.0,0,0,100000,10000,,"Dec. 23, 2015 19:48 PM CST",12,2010s
2015-12-23 00:00:00,22:14 ,2015,EF1,5.45,250.0,0,0,100000,0,,"Dec. 23, 2015 22:14 PM CST",12,2010s
2015-12-23 00:00:00,22:21 ,2015,EF2,2.92,250.0,0,0,300000,0,,"Dec. 23, 2015 22:21 PM CST",12,2010s
2015-12-25 00:00:00,7:18 ,2015,EF1,0.48,75.0,0,0,50000,0,,"Dec. 25, 2015 07:18 AM CST",12,2010s
2016-02-02 00:00:00,16:55 ,2016,EF1,2.64,100.0,1,0,150000,0,,"Feb. 02, 2016 16:55 PM CST",2,2010s
2016-03-27 00:00:00,16:24 ,2016,EF1,2.01,100.0,0,0,25000,0,,"Mar. 27, 2016 16:24 PM CDT",3,2010s
2016-03-31 00:00:00,15:28 ,2016,EF1,1.46,75.0,0,0,25000,0,,"Mar. 31, 2016 15:28 PM CDT",3,2010s
2016-03-31 00:00:00,15:31 ,2016,EF0,3.09,350.0,0,0,15000,0,,"Mar. 31, 2016 15:31 PM CDT",3,2010s
2016-03-31 00:00:00,15:36 ,2016,EF0,0.4,350.0,0,0,5000,0,,"Mar. 31, 2016 15:36 PM CDT",3,2010s
2016-03-31 00:00:00,15:45 ,2016,EF0,0.71,50.0,0,0,5000,0,,"Mar. 31, 2016 15:45 PM CDT",3,2010s
2016-11-29 00:00:00,21:05 ,2016,EF1,7.99,300.0,1,0,750000,0,,"Nov. 29, 2016 21:05 PM CST",11,2010s
2016-11-29 00:00:00,21:24 ,2016,EF1,3.51,200.0,0,0,250000,0,,"Nov. 29, 2016 21:24 PM CST",11,2010s
2016-11-29 00:00:00,23:03 ,2016,EF2,0.56,350.0,0,0,0,0,,"Nov. 29, 2016 23:03 PM CST",11,2010s
2016-11-29 00:00:00,23:04 ,2016,EF2,7.59,350.0,2,0,0,0,,"Nov. 29, 2016 23:04 PM CST",11,2010s
2016-11-30 00:00:00,1:20 ,2016,EF2,11.33,200.0,20,0,0,0,,"Nov. 30, 2016 01:20 AM EST",11,2010s
2016-11-30 00:00:00,2:28 ,2016,EF3,4.6,155.0,0,2,0,0,,"Nov. 30, 2016 02:28 AM EST",11,2010s
2017-02-07 00:00:00,9:16 ,2017,EF0,0.5,50.0,0,0,15000,0,,"Feb. 07, 2017 09:16 AM CST",2,2010s
2017-03-01 00:00:00,4:51 ,2017,EF0,3.71,50.0,0,0,50000,0,,"Mar. 01, 2017 04:51 AM CST",3,2010s
2017-03-01 00:00:00,7:00 ,2017,EF1,10.48,250.0,0,0,7270000,0,,"Mar. 01, 2017 07:00 AM CST",3,2010s
2017-03-01 00:00:00,7:17 ,2017,EF0,1.89,100.0,0,0,50000,0,,"Mar. 01, 2017 07:17 AM CST",3,2010s
2017-03-01 00:00:00,7:19 ,2017,EF0,1.26,100.0,0,0,5000,0,,"Mar. 01, 2017 07:19 AM CST",3,2010s
2017-03-01 00:00:00,7:37 ,2017,EF0,3.32,100.0,0,0,15000,0,,"Mar. 01, 2017 07:37 AM CST",3,2010s
2017-03-01 00:00:00,7:40 ,2017,EF1,6.4,200.0,0,0,100000,0,,"Mar. 01, 2017 07:40 AM CST",3,2010s
2017-03-01 00:00:00,7:47 ,2017,EF0,0.77,200.0,0,0,10000,0,,"Mar. 01, 2017 07:47 AM CST",3,2010s
2017-03-01 00:00:00,7:51 ,2017,EF1,3.91,200.0,0,0,40000,0,,"Mar. 01, 2017 07:51 AM CST",3,2010s
2017-03-01 00:00:00,8:04 ,2017,EF1,7.62,150.0,0,0,25000,0,,"Mar. 01, 2017 08:04 AM CST",3,2010s
2017-03-01 00:00:00,8:35 ,2017,EF1,0.11,90.0,0,0,10000,0,,"Mar. 01, 2017 08:35 AM CST",3,2010s
2017-03-09 00:00:00,20:51 ,2017,EF2,2.87,250.0,0,0,300000,0,,"Mar. 09, 2017 20:51 PM CST",3,2010s
2017-03-09 00:00:00,21:54 ,2017,EF0,0.96,150.0,0,0,30000,0,,"Mar. 09, 2017 21:54 PM CST",3,2010s
2017-03-09 00:00:00,23:32 ,2017,EF0,3.15,100.0,0,0,25000,0,,"Mar. 09, 2017 23:32 PM CST",3,2010s
2017-03-09 00:00:00,23:55 ,2017,EF1,1.4,320.0,0,0,0,0,,"Mar. 09, 2017 23:55 PM CST",3,2010s
2017-03-09 00:00:00,23:58 ,2017,EF0,2.8,320.0,0,0,0,0,,"Mar. 09, 2017 23:58 PM CST",3,2010s
2017-03-27 00:00:00,15:59 ,2017,EF0,6.42,50.0,0,0,10000,0,,"Mar. 27, 2017 15:59 PM CDT",3,2010s
2017-03-27 00:00:00,16:18 ,2017,EF1,5.5,100.0,0,0,150000,0,,"Mar. 27, 2017 16:18 PM CDT",3,2010s
2017-03-27 00:00:00,17:12 ,2017,EF0,1.07,100.0,0,0,10000,0,,"Mar. 27, 2017 17:12 PM CDT",3,2010s
2017-03-27 00:00:00,17:15 ,2017,EF1,8.68,500.0,0,0,100000,0,,"Mar. 27, 2017 17:15 PM CDT",3,2010s
2017-04-05 00:00:00,14:47 ,2017,EF1,7.1,150.0,0,0,50000,0,,"Apr. 05, 2017 14:47 PM CDT",4,2010s
2017-04-05 00:00:00,15:59 ,2017,EF1,3.4,125.0,1,0,50000,0,,"Apr. 05, 2017 15:59 PM CDT",4,2010s
2017-04-30 00:00:00,7:46 ,2017,EF0,2.1,100.0,0,0,100000,0,,"Apr. 30, 2017 07:46 AM CDT",4,2010s
2017-05-12 00:00:00,15:30 ,2017,EF0,0.13,40.0,0,0,0,0,,"May. 12, 2017 15:30 PM EDT",5,2010s
2017-05-24 00:00:00,10:36 ,2017,EF0,2.45,75.0,0,0,50000,0,,"May. 24, 2017 10:36 AM CDT",5,2010s
2017-07-03 00:00:00,16:20 ,2017,EF0,0.31,75.0,0,0,0,0,,"Jul. 03, 2017 16:20 PM CDT",7,2010s
2017-07-05 00:00:00,17:58 ,2017,EF1,1.54,200.0,0,0,750000,0,,"Jul. 05, 2017 17:58 PM CDT",7,2010s
2017-07-05 00:00:00,19:58 ,2017,EF0,3.62,75.0,0,0,10000,0,,"Jul. 05, 2017 19:58 PM CDT",7,2010s
2017-08-31 00:00:00,14:07 ,2017,EF0,1.25,50.0,0,0,10000,0,,"Aug. 31, 2017 14:07 PM CDT",8,2010s
2017-08-31 00:00:00,15:19 ,2017,EF0,0.25,50.0,0,0,10000,0,,"Aug. 31, 2017 15:19 PM CDT",8,2010s
2017-08-31 00:00:00,15:37 ,2017,EF0,0.75,70.0,0,0,10000,0,,"Aug. 31, 2017 15:37 PM CDT",8,2010s
2017-08-31 00:00:00,16:11 ,2017,EF0,3.42,75.0,0,0,10000,0,,"Aug. 31, 2017 16:11 PM CDT",8,2010s
2017-08-31 00:00:00,22:21 ,2017,EF1,0.62,75.0,0,0,25000,0,,"Aug. 31, 2017 22:21 PM CDT",8,2010s
2017-08-31 00:00:00,22:47 ,2017,EF0,0.94,50.0,0,0,15000,0,,"Aug. 31, 2017 22:47 PM CDT",8,2010s
2017-11-18 00:00:00,15:52 ,2017,EF0,1.16,75.0,0,0,15000,5000,,"Nov. 18, 2017 15:52 PM CST",11,2010s
2017-11-18 00:00:00,16:30 ,2017,EF1,2.34,200.0,0,0,50000,0,,"Nov. 18, 2017 16:30 PM CST",11,2010s
2017-11-18 00:00:00,16:53 ,2017,EF0,3.19,75.0,0,0,5000,0,,"Nov. 18, 2017 16:53 PM CST",11,2010s
2017-11-18 00:00:00,16:56 ,2017,EF0,1.41,100.0,0,0,15000,0,,"Nov. 18, 2017 16:56 PM CST",11,2010s
2017-11-18 00:00:00,16:58 ,2017,EF1,6.33,100.0,0,0,50000,0,,"Nov. 18, 2017 16:58 PM CST",11,2010s
2017-11-18 00:00:00,17:04 ,2017,EF0,6.9,125.0,0,0,25000,0,,"Nov. 18, 2017 17:04 PM CST",11,2010s
2018-02-24 00:00:00,15:53 ,2018,EF1,1.24,150.0,0,0,50000,0,,"Feb. 24, 2018 15:53 PM CST",2,2010s
2018-02-24 00:00:00,18:51 ,2018,EF0,5.59,75.0,0,0,50000,0,,"Feb. 24, 2018 18:51 PM CST",2,2010s
2018-02-24 00:00:00,19:07 ,2018,EF1,3.18,450.0,3,0,2000000,0,,"Feb. 24, 2018 19:07 PM CST",2,2010s
2018-02-24 00:00:00,19:17 ,2018,EF0,4.25,75.0,0,0,25000,0,,"Feb. 24, 2018 19:17 PM CST",2,2010s
2018-02-24 00:00:00,19:21 ,2018,EF0,5.15,75.0,0,0,50000,0,,"Feb. 24, 2018 19:21 PM CST",2,2010s
2018-02-24 00:00:00,19:36 ,2018,EF0,7.38,75.0,0,0,25000,0,,"Feb. 24, 2018 19:36 PM CST",2,2010s
2018-02-24 00:00:00,20:02 ,2018,EF1,3.85,75.0,0,0,50000,0,,"Feb. 24, 2018 20:02 PM CST",2,2010s
2018-02-24 00:00:00,20:50 ,2018,EF1,5.31,150.0,0,0,1000000,0,,"Feb. 24, 2018 20:50 PM CST",2,2010s
2018-02-24 00:00:00,21:03 ,2018,EF2,4.07,200.0,2,0,7000000,0,,"Feb. 24, 2018 21:03 PM CST",2,2010s
2018-02-24 00:00:00,21:19 ,2018,EF1,3.59,150.0,0,0,50000,0,,"Feb. 24, 2018 21:19 PM CST",2,2010s
2018-03-17 00:00:00,18:23 ,2018,EF0,0.38,100.0,0,0,0,0,,"Mar. 17, 2018 18:23 PM EDT",3,2010s
2018-03-17 00:00:00,18:49 ,2018,EF0,1.2,200.0,0,0,0,0,,"Mar. 17, 2018 18:49 PM EDT",3,2010s
2018-03-19 00:00:00,18:50 ,2018,EF0,3.68,150.0,0,0,0,0,,"Mar. 19, 2018 18:50 PM CDT",3,2010s
2018-06-28 00:00:00,11:36 ,2018,EF1,2.45,75.0,0,0,500000,0,,"Jun. 28, 2018 11:36 AM CDT",6,2010s
2018-09-24 00:00:00,15:19 ,2018,EF0,0.4,30.0,0,0,20000,0,,"Sep. 24, 2018 15:19 PM CDT",9,2010s
2018-09-25 00:00:00,22:53 ,2018,EF1,0.5,50.0,0,0,15000,0,,"Sep. 25, 2018 22:53 PM CDT",9,2010s
2018-11-05 00:00:00,23:02 ,2018,EF0,2.8,50.0,0,0,10000,0,,"Nov. 05, 2018 23:02 PM CST",11,2010s
2018-11-05 00:00:00,23:09 ,2018,EF0,0.72,75.0,0,0,15000,0,,"Nov. 05, 2018 23:09 PM CST",11,2010s
2018-11-05 00:00:00,23:10 ,2018,EF0,0.54,75.0,0,0,0,0,,"Nov. 05, 2018 23:10 PM CST",11,2010s
2018-11-05 00:00:00,23:11 ,2018,EF0,0.84,75.0,0,0,10000,0,,"Nov. 05, 2018 23:11 PM CST",11,2010s
2018-11-05 00:00:00,23:21 ,2018,EF0,3.13,100.0,0,0,10000,0,,"Nov. 05, 2018 23:21 PM CST",11,2010s
2018-11-05 00:00:00,23:41 ,2018,EF1,4.43,300.0,0,0,100000,0,,"Nov. 05, 2018 23:41 PM CST",11,2010s
2018-11-05 00:00:00,23:55 ,2018,EF0,2.33,150.0,0,0,20000,0,,"Nov. 05, 2018 23:55 PM CST",11,2010s
2018-11-06 00:00:00,12:16 ,2018,EF2,1.94,100.0,0,0,400000,0,,"Nov. 06, 2018 00:16 AM CST",11,2010s
2018-11-06 00:00:00,12:19 ,2018,EF2,8.55,150.0,3,1,3390000,0,,"Nov. 06, 2018 00:19 AM CST",11,2010s
2018-11-06 00:00:00,12:50 ,2018,EF1,3.94,350.0,0,0,100000,0,,"Nov. 06, 2018 00:50 AM CST",11,2010s
2018-11-06 00:00:00,12:55 ,2018,EF1,4.78,350.0,0,0,25000,0,,"Nov. 06, 2018 00:55 AM CST",11,2010s
2018-11-06 00:00:00,1:16 ,2018,EF2,15.59,500.0,0,0,0,0,,"Nov. 06, 2018 01:16 AM CST",11,2010s
2018-11-06 00:00:00,1:26 ,2018,EF0,3.63,300.0,0,0,75000,0,,"Nov. 06, 2018 01:26 AM CST",11,2010s
2018-11-06 00:00:00,1:29 ,2018,EF0,4.02,150.0,0,0,15000,0,,"Nov. 06, 2018 01:29 AM CST",11,2010s
2018-11-06 00:00:00,1:31 ,2018,EF2,10.2,500.0,0,0,750000,0,,"Nov. 06, 2018 01:31 AM CST",11,2010s
2018-11-06 00:00:00,1:39 ,2018,EF1,15.2,700.0,0,0,250000,0,,"Nov. 06, 2018 01:39 AM CST",11,2010s
2019-02-06 00:00:00,14:35 ,2019,EF0,1.2,75.0,0,0,25000,0,,"Feb. 06, 2019 14:35 PM CST",2,2010s
2019-02-06 00:00:00,20:02 ,2019,EF0,1.13,50.0,0,0,15000,0,,"Feb. 06, 2019 20:02 PM CST",2,2010s
2019-02-06 00:00:00,20:03 ,2019,EF0,0.27,25.0,0,0,5000,0,,"Feb. 06, 2019 20:03 PM CST",2,2010s
2019-02-06 00:00:00,21:49 ,2019,EF0,0.97,50.0,0,0,10000,0,,"Feb. 06, 2019 21:49 PM CST",2,2010s
2019-03-09 00:00:00,15:26 ,2019,EF0,0.32,50.0,0,0,0,0,,"Mar. 09, 2019 15:26 PM CST",3,2010s
2019-05-02 00:00:00,17:20 ,2019,EF0,0.21,100.0,0,0,5000,0,,"May. 02, 2019 17:20 PM CDT",5,2010s
2019-05-02 00:00:00,17:43 ,2019,EF0,0.14,100.0,0,0,5000,0,,"May. 02, 2019 17:43 PM CDT",5,2010s
2019-05-09 00:00:00,11:47 ,2019,EF0,2.5,75.0,0,0,0,0,,"May. 09, 2019 11:47 AM CDT",5,2010s
2019-06-07 00:00:00,14:42 ,2019,EF0,0.05,15.0,0,0,0,0,,"Jun. 07, 2019 14:42 PM EDT",6,2010s
2019-06-07 00:00:00,14:46 ,2019,EF0,0.12,30.0,0,0,0,0,,"Jun. 07, 2019 14:46 PM EDT",6,2010s
2019-06-19 00:00:00,17:10 ,2019,EF0,1.25,100.0,0,0,15000,0,,"Jun. 19, 2019 17:10 PM CDT",6,2010s
2019-06-21 00:00:00,19:00 ,2019,EF0,2.0,200.0,0,0,100000,0,,"Jun. 21, 2019 19:00 PM CDT",6,2010s
2019-06-21 00:00:00,19:04 ,2019,EF0,1.25,50.0,0,0,30000,0,,"Jun. 21, 2019 19:04 PM CDT",6,2010s
2019-06-21 00:00:00,19:07 ,2019,EF1,1.7,150.0,0,0,25000,0,,"Jun. 21, 2019 19:07 PM CDT",6,2010s
2019-06-21 00:00:00,20:24 ,2019,EF1,3.0,150.0,0,0,20000,0,,"Jun. 21, 2019 20:24 PM CDT",6,2010s
2019-10-21 00:00:00,5:20 ,2019,EF0,1.67,200.0,0,0,25000,0,,"Oct. 21, 2019 05:20 AM CDT",10,2010s
2019-10-21 00:00:00,5:26 ,2019,EF0,1.07,200.0,0,0,0,0,,"Oct. 21, 2019 05:26 AM CDT",10,2010s
2019-10-21 00:00:00,5:28 ,2019,EF0,2.0,200.0,0,0,10000,0,,"Oct. 21, 2019 05:28 AM CDT",10,2010s
2019-10-21 00:00:00,5:34 ,2019,EF1,7.42,250.0,0,0,1500000,0,,"Oct. 21, 2019 05:34 AM CDT",10,2010s
2019-10-21 00:00:00,5:44 ,2019,EF0,7.31,200.0,0,0,25000,0,,"Oct. 21, 2019 05:44 AM CDT",10,2010s
2019-10-31 00:00:00,10:45 ,2019,EF0,1.5,200.0,0,0,0,0,,"Oct. 31, 2019 10:45 AM EDT",10,2010s
2019-12-16 00:00:00,16:55 ,2019,EF0,3.76,25.0,0,0,15000,0,,"Dec. 16, 2019 16:55 PM CST",12,2010s
2019-12-16 00:00:00,17:41 ,2019,EF0,3.45,50.0,0,0,15000,0,,"Dec. 16, 2019 17:41 PM CST",12,2010s
2019-12-16 00:00:00,17:50 ,2019,EF0,3.2,50.0,0,0,0,0,,"Dec. 16, 2019 17:50 PM CST",12,2010s
2020-01-11 00:00:00,4:38 ,2020,EF1,1.86,150.0,0,0,75000,0,,"Jan. 11, 2020 04:38 AM CST",1,2020s
